[6.3324, 2.2372, -0.8262]
[6.3426, 2.1895, -0.8264]
[6.3431, 2.1379, -0.8264]
[6.3338, 2.0827, -0.8262]
[6.3333, 2.0315, -0.8262]
[6.3322, 1.9805, -0.8262]
[6.3306, 1.9296, -0.8261]
[6.3285, 1.8789, -0.8261]
[6.3259, 1.8285, -0.8260]
[6.3228, 1.7782, -0.8259]
[6.3192, 1.7281, -0.8258]
[6.3151, 1.6782, -0.8257]
[6.3105, 1.6285, -0.8256]
[6.3055, 1.5790, -0.8255]
[6.3095, 1.5326, -0.8256]
[6.3035, 1.4835, -0.8255]
[6.2970, 1.4346, -0.8253]
[6.2901, 1.3859, -0.8252]
[6.2923, 1.3400, -0.8252]
[2.6180, 0.3356, -0.7406]
[2.5530, 0.3074, -0.7391]
[2.4778, 0.2780, -0.7374]
[2.3828, 0.2453, -0.7352]
[2.3556, 0.2297, -0.7346]
[2.6704, 0.2880, -0.7418]
[2.6728, 0.2764, -0.7419]
[2.4005, 0.2108, -0.7356]
[2.2843, 0.1794, -0.7329]
[2.2760, 0.1694, -0.7327]
[2.2774, 0.1612, -0.7328]
[2.2689, 0.1515, -0.7326]
[2.2702, 0.1434, -0.7326]
[2.2614, 0.1338, -0.7324]
[2.2526, 0.1245, -0.7322]
[2.2537, 0.1165, -0.7322]
[2.2447, 0.1074, -0.7320]
[2.2555, 0.1006, -0.7323]
[2.2464, 0.0916, -0.7320]
[2.2372, 0.0828, -0.7318]
[2.2378, 0.0750, -0.7318]
[2.2384, 0.0671, -0.7319]
[2.2390, 0.0593, -0.7319]
[2.2394, 0.0515, -0.7319]
[2.2298, 0.0432, -0.7317]
[2.2302, 0.0354, -0.7317]
[2.2204, 0.0274, -0.7314]
[2.2206, 0.0197, -0.7314]
[2.2207, 0.0120, -0.7314]
[2.2208, 0.0043, -0.7314]
[2.2207, -0.0034, -0.7314]
[2.2207, -0.0110, -0.7314]
[2.2105, -0.0185, -0.7312]
[2.2203, -0.0264, -0.7314]
[2.2100, -0.0336, -0.7312]
[2.2097, -0.0412, -0.7312]
[2.2092, -0.0488, -0.7312]
[2.2088, -0.0564, -0.7312]
[2.2082, -0.0640, -0.7312]
[2.2076, -0.0715, -0.7311]
[2.2069, -0.0791, -0.7311]
[2.2062, -0.0866, -0.7311]
[2.2054, -0.0942, -0.7311]
[2.2144, -0.1029, -0.7313]
[2.2035, -0.1093, -0.7310]
[2.2025, -0.1168, -0.7310]
[2.2015, -0.1243, -0.7310]
[2.2102, -0.1334, -0.7312]
[2.2188, -0.1426, -0.7314]
[2.2175, -0.1502, -0.7314]
[2.2162, -0.1579, -0.7313]
[2.2246, -0.1674, -0.7315]
[2.2230, -0.1751, -0.7315]
[2.2117, -0.1807, -0.7312]
[2.2296, -0.1926, -0.7316]
[2.2278, -0.2004, -0.7316]
[2.2260, -0.2081, -0.7316]
[2.2242, -0.2158, -0.7315]
[2.2125, -0.2210, -0.7312]
[2.2106, -0.2286, -0.7312]
[2.2181, -0.2389, -0.7314]
[6.4468, -1.4511, -0.8286]
[2.2042, -0.2513, -0.7311]
[6.2389, -1.4848, -0.8239]
[6.2162, -1.5245, -0.8233]
[2.6539, -0.4213, -0.7414]
[2.6502, -0.4327, -0.7413]
