Data from laser

[6.3255, 1.9913, 0.1511]
[6.3241, 1.9398, 0.1509]
[6.3130, 1.8851, 0.1491]
[6.3198, 1.8376, 0.1503]
[6.3077, 1.7833, 0.1483]
[6.3043, 1.7327, 0.1478]
[6.3004, 1.6823, 0.1471]
[6.2960, 1.6322, 0.1464]
[6.3005, 1.5852, 0.1473]
[6.2858, 1.5324, 0.1448]
[6.2894, 1.4857, 0.1455]
[6.2831, 1.4363, 0.1445]
[6.2764, 1.3871, 0.1434]
[6.2692, 1.3381, 0.1422]
[6.2615, 1.2894, 0.1409]
[6.2725, 1.2457, 0.1429]
[6.2735, 1.1997, 0.1431]
[6.2741, 1.1537, 0.1433]
[6.2647, 1.1056, 0.1417]
[6.2548, 1.0577, 0.1400]
[6.2541, 1.0122, 0.1400]
[6.2530, 0.9667, 0.1398]
[6.2322, 0.9176, 0.1363]
[6.2303, 0.8725, 0.1360]
[6.2279, 0.8275, 0.1357]
[6.2252, 0.7826, 0.1353]
[6.2221, 0.7379, 0.1348]
[6.2088, 0.6918, 0.1325]
[6.2049, 0.6473, 0.1319]
[6.2103, 0.6042, 0.1329]
[6.2056, 0.5599, 0.1321]
[6.2005, 0.5158, 0.1313]
[6.1951, 0.4717, 0.1304]
[6.1990, 0.4287, 0.1312]
[6.1928, 0.3849, 0.1301]
[6.1861, 0.3412, 0.1290]
[6.1988, 0.2989, 0.1313]
[6.1816, 0.2548, 0.1284]
[6.1935, 0.2123, 0.1305]
[6.1755, 0.1686, 0.1274]
[6.1867, 0.1261, 0.1294]
[6.1778, 0.0830, 0.1279]
[6.1784, 0.0401, 0.1281]
[6.1688, -0.0027, 0.1265]
[6.1687, -0.0455, 0.1265]
[6.1485, -0.0879, 0.1231]
[6.2264, -0.1325, 0.1366]
[6.4221, -0.1824, 0.1707]
[6.4893, -0.2304, 0.1824]
[6.5364, -0.2785, 0.1906]
[6.5536, -0.3257, 0.1936]
[6.5507, -0.3719, 0.1932]
[6.5572, -0.4188, 0.1944]
[6.5240, -0.4624, 0.1887]
[6.5199, -0.5083, 0.1880]
[6.5056, -0.5531, 0.1856]
[6.5105, -0.5999, 0.1865]
[6.5248, -0.6481, 0.1891]
[6.5191, -0.6940, 0.1881]
[6.5130, -0.7398, 0.1871]
[6.5163, -0.7871, 0.1878]
[6.5094, -0.8329, 0.1866]
[6.5021, -0.8786, 0.1854]
[6.5041, -0.9260, 0.1858]
[6.4961, -0.9717, 0.1845]
[6.4973, -1.0193, 0.1848]
[6.4980, -1.0669, 0.1850]
[6.4984, -1.1146, 0.1851]
[6.4887, -1.1602, 0.1835]
[6.4786, -1.2058, 0.1818]
[6.4777, -1.2535, 0.1817]
[6.4955, -1.3062, 0.1848]
[6.4841, -1.3518, 0.1829]
[6.4819, -1.3999, 0.1826]
[6.4317, -1.4347, 0.1739]
[6.4098, -1.4770, 0.1702]
[6.4064, -1.5247, 0.1697]
[6.2990, -1.5404, 0.1510]
[6.1822, -1.5514, 0.1308]
[6.1687, -1.5942, 0.1285]
[6.1549, -1.6369, 0.1262]
[6.1594, -1.6859, 0.1270]
[6.1541, -1.7319, 0.1261]
[6.1483, -1.7779, 0.1252]
[6.1422, -1.8239, 0.1242]
[6.1448, -1.8735, 0.1247]
[6.1286, -1.9159, 0.1219]
[6.1394, -1.9695, 0.1239]
[6.1315, -2.0157, 0.1226]
[6.1322, -2.0659, 0.1228]
[6.1234, -2.1122, 0.1213]
[6.1231, -2.1626, 0.1213]
[6.1134, -2.2090, 0.1197]
[6.1122, -2.2596, 0.1195]
[6.1104, -2.3104, 0.1193]
[6.1082, -2.3613, 0.1190]
[6.1054, -2.4123, 0.1186]
[6.1109, -2.4680, 0.1196]
[6.0896, -2.5101, 0.1159]
[6.0940, -2.5662, 0.1168]
[6.0892, -2.6177, 0.1160]
[6.0838, -2.6693, 0.1151]
[6.0779, -2.7210, 0.1142]
[6.0715, -2.7729, 0.1131]
[6.0730, -2.8299, 0.1135]
[6.0740, -2.8871, 0.1137]
[6.0658, -2.9393, 0.1124]
[6.0656, -2.9969, 0.1124]
